C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_361.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_361.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_361.jpg, -0.0136848, 1, 0, 7.865702
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_479.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_479.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_479.jpg, 0, 1, 0, 9.215879
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_580.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_580.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_580.jpg, 0, 1, 0, 10.33087
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_683.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_683.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_683.jpg, 0, 1, 0, 11.53401
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_784.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_784.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_784.jpg, 0, 1, 0, 12.50691
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_888.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_888.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_888.jpg, -0.3113328, 1, 0, 13.6611
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_16_991.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_16_991.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_16_991.jpg, -0.1751466, 1, 0, 14.94959
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_099.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_099.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_099.jpg, 0, 1, 0, 15.74699
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_213.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_213.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_213.jpg, -0.1836978, 1, 0, 17.00171
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_314.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_314.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_314.jpg, -0.4863642, 1, 0, 18.12886
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_431.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_431.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_431.jpg, -0.136824, 1, 0, 19.3481
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_535.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_535.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_535.jpg, 0, 1, 0, 20.23145
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_636.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_636.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_636.jpg, -0.1131783, 1, 0, 21.31992
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_746.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_746.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_746.jpg, -0.3755655, 1, 0, 22.37764
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_850.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_850.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_850.jpg, -0.2569377, 1, 0, 23.34139
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_17_971.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_17_971.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_17_971.jpg, -0.6195741, 1, 0, 24.36677
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_072.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_072.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_072.jpg, -0.318417, 1, 0, 25.30464
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_176.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_176.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_176.jpg, -0.02771461, 1, 0, 26.26328
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_280.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_280.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_280.jpg, 0, 1, 0, 27.19123
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_395.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_395.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_395.jpg, 0, 1, 0, 28.30998
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_497.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_497.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_497.jpg, 0, 1, 0, 29.23345
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_599.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_599.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_599.jpg, 0, 1, 0, 30.14825
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_701.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_701.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_701.jpg, -0.25554, 1, 0, 30.17471
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_805.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_805.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_805.jpg, -0.271671, 1, 0, 30.18739
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_18_906.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_18_906.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_18_906.jpg, 0, 1, 0, 30.18723
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_011.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_011.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_011.jpg, 0, 1, 0, 30.18994
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_113.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_113.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_113.jpg, 0, 1, 0, 30.19029
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_220.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_220.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_220.jpg, 0, 1, 0, 30.1903
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_333.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_333.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_333.jpg, 0, 1, 0, 30.19034
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_440.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_440.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_440.jpg, 0, 1, 0, 30.19032
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_540.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_540.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_540.jpg, 0, 1, 0, 30.18945
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_653.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_653.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_653.jpg, -0.3571362, 1, 0, 30.16196
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_756.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_756.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_756.jpg, -0.06994107, 1, 0, 30.19097
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_868.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_868.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_868.jpg, 0, 1, 0, 30.18996
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_19_969.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_19_969.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_19_969.jpg, 0, 1, 0, 30.19024
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_071.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_071.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_071.jpg, -0.0216708, 1, 0, 30.18999
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_190.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_190.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_190.jpg, -0.3722586, 1, 0, 30.16125
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_290.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_290.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_290.jpg, -0.3353457, 1, 0, 30.18343
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_395.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_395.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_395.jpg, -0.04687113, 1, 0, 30.18956
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_509.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_509.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_509.jpg, 0, 1, 0, 30.18978
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_611.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_611.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_611.jpg, 0, 1, 0, 30.19026
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_724.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_724.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_724.jpg, 0, 1, 0, 30.19028
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_828.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_828.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_828.jpg, 0, 1, 0, 30.1903
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_20_944.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_20_944.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_20_944.jpg, 0, 1, 0, 30.19049
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_047.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_047.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_047.jpg, 0, 1, 0, 30.19031
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_153.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_153.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_153.jpg, 0, 1, 0, 30.19036
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_266.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_266.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_266.jpg, -0.1333365, 1, 0, 30.18543
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_378.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_378.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_378.jpg, -0.3907074, 1, 0, 30.15874
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_480.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_480.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_480.jpg, -0.1141761, 1, 0, 30.19159
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_597.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_597.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_597.jpg, 0, 1, 0, 30.18968
C:\Users\salih\OneDrive\Desktop\Data\IMG\center_2023_12_27_17_47_21_704.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\left_2023_12_27_17_47_21_704.jpg, C:\Users\salih\OneDrive\Desktop\Data\IMG\right_2023_12_27_17_47_21_704.jpg, 0, 1, 0, 30.19023
